epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,1.6378,40.19,1.4792,46.79
2,1.3900,50.07,1.3348,51.92
3,1.2956,53.66,1.2865,55.10
4,1.2314,56.31,1.2166,57.08
5,1.1764,58.12,1.1961,57.42
6,1.1393,59.53,1.1632,59.18
7,1.1007,60.91,1.1354,60.46
8,1.0725,61.91,1.1140,61.08
9,1.0450,62.91,1.1378,59.46
10,1.0223,63.66,1.0945,62.04
11,0.9970,64.65,1.1010,60.63
12,0.9776,65.27,1.0746,62.82
13,0.9570,65.92,1.0750,62.77
14,0.9394,66.67,1.0717,63.12
15,0.9222,67.14,1.1452,60.30
16,0.9058,67.73,1.0717,62.87
17,0.8904,68.33,1.0840,62.52
18,0.8724,68.89,1.0644,62.84
19,0.8618,69.12,1.0620,62.85
20,0.8458,69.78,1.0866,62.66
