epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,1.6783,38.49,1.4726,46.61
2,1.4310,48.61,1.3783,50.28
3,1.3308,52.22,1.2850,54.07
4,1.2589,55.30,1.2455,55.36
5,1.2193,56.69,1.2164,57.20
6,1.1901,57.79,1.2099,57.64
7,1.1636,59.04,1.2012,57.44
8,1.1399,59.84,1.1836,58.43
9,1.1176,60.70,1.3010,54.26
10,1.1000,61.15,1.2070,57.60
11,1.0826,61.94,1.1712,59.05
12,1.0685,62.19,1.1696,60.05
13,1.0504,63.07,1.1475,60.29
14,1.0452,63.34,1.1080,61.31
15,1.0356,63.55,1.1166,60.86
16,1.0225,64.24,1.1466,60.18
17,1.0098,64.49,1.2161,59.54
18,0.9998,64.75,1.1487,60.57
19,0.9958,65.25,1.1498,60.39
20,0.9909,65.47,1.1342,60.32
